Task,Name,Result,Engine,Bound,Time,Note
"<embedded>","ibex_fv.NO_IRQ_TIM","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.NO_IRQ_EXT","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.NO_IRQ_FAST","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.NO_IRQ_NMI","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.NO_DEBUG","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.pc0_const","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.pc0_nozero","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.i0_const","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.pc0_i0_assoc","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.pc0_i0_assoc:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.ISSUE_ONCE","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.ISSUE_ONCE:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.EVENTUAL_ISSUE","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.EVENTUAL_ISSUE:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.i_DIV_0","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.i_DIV_1","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.i_DIV_2","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.i_DIV_3","temporary","?","","0.000 s",""
"<embedded>","ibex_fv.core_i.gen_wb_stage.NoMemRFWriteWithoutPendingLoad","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.gen_wb_stage.NoMemRFWriteWithoutPendingLoad:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.NoMemResponseWithoutPendingAccess","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.NoMemResponseWithoutPendingAccess:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.NoExecWhenFetchEnableNotOn","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.NoExecWhenFetchEnableNotOn:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.IbexCsrOpValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.IbexCsrOpValid:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.IbexCsrWdataIntKnownKnownEnable","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.IbexCsrWdataIntKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.IbexCsrWdataIntKnown:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.MultDivFSMIdleOnIdReady","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.MultDivFSMIdleOnIdReady:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.g_nobtalu.IbexImmBMuxSelValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.g_nobtalu.IbexImmBMuxSelValid:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.NeverDoubleBranch","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.NeverDoubleBranch:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.NeverDoubleJump","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.NeverDoubleJump:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.StallIDIfMulticycle","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.StallIDIfMulticycle:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IllegalInsnStallMustBeMemStall","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IllegalInsnStallMustBeMemStall:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.gen_stall_mem.IbexExecutingSpecIfExecuting","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.gen_stall_mem.IbexExecutingSpecIfExecuting:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.gen_stall_mem.IbexStallIfValidInstrNotExecuting","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.gen_stall_mem.IbexStallIfValidInstrNotExecuting:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.gen_stall_mem.IbexCannotRetireWithPendingExceptions","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.gen_stall_mem.IbexCannotRetireWithPendingExceptions:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.gen_stall_mem.IbexStallMemNoRequest","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.gen_stall_mem.IbexStallMemNoRequest:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexAluOpMuxSelKnownKnownEnable","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexAluOpMuxSelKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexAluOpMuxSelKnown:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexAluAOpMuxSelValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexAluAOpMuxSelValid:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBTAluAOpMuxSelKnownKnownEnable","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBTAluAOpMuxSelKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBTAluAOpMuxSelKnown:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBTAluAOpMuxSelValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBTAluAOpMuxSelValid:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBTAluBOpMuxSelKnownKnownEnable","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBTAluBOpMuxSelKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBTAluBOpMuxSelKnown:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBTAluBOpMuxSelValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBTAluBOpMuxSelValid:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexRegfileWdataSelValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexRegfileWdataSelValid:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexWbStateKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBranchDecisionValidKnownEnable","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBranchDecisionValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexBranchDecisionValid:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexIdInstrKnownKnownEnable","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexIdInstrKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexIdInstrKnown:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexIdInstrALUKnownKnownEnable","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexIdInstrALUKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexIdInstrALUKnown:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexMulticycleEnableUnique","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexDuplicateInstrMatch","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexDuplicateInstrMatch:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexMoveToFirstCycleWhenIdReady","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.IbexMoveToFirstCycleWhenIdReady:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.decoder_i.IbexRegImmAluOpKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.decoder_i.IbexRegImmAluOpKnown:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.controller_i.IllegalInsnOnlyIfInsnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.controller_i.IllegalInsnOnlyIfInsnValid:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.controller_i.IbexExceptionPrioOnehot","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.controller_i.IbexExceptionPrioOnehot:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.controller_i.PipeEmptyOnIrq","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.controller_i.PipeEmptyOnIrq:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.controller_i.AlwaysInstrClearOnMispredict","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.controller_i.AlwaysInstrClearOnMispredict:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.controller_i.IbexCtrlStateValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.controller_i.IbexPipelineFlushOnChangingDebugMode","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.id_stage_i.controller_i.IbexPipelineFlushOnChangingDebugMode:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.ex_block_i.gen_multdiv_fast.multdiv_i.DivEnKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.ex_block_i.gen_multdiv_fast.multdiv_i.MultEnKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.ex_block_i.gen_multdiv_fast.multdiv_i.MultDivEnKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.ex_block_i.gen_multdiv_fast.multdiv_i.gen_mult_fast.IbexMultStateKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.ex_block_i.gen_multdiv_fast.multdiv_i.IbexMultDivStateValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.load_store_unit_i.IbexDataTypeKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.load_store_unit_i.IbexDataTypeKnown:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.load_store_unit_i.IbexDataOffsetKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.load_store_unit_i.IbexDataOffsetKnown:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.load_store_unit_i.IbexRDataOffsetQKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.load_store_unit_i.IbexDataTypeQKnown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.load_store_unit_i.IbexLsuStateValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.load_store_unit_i.IbexDataAddrUnknown","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.load_store_unit_i.IbexDataAddrUnknown:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.load_store_unit_i.IbexDataAddrUnaligned","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.load_store_unit_i.IbexDataAddrUnaligned:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.wb_stage_i.RFWriteFromOneSourceOnly","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.IbexCsrOpEnRequiresAccess","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.IbexCsrOpEnRequiresAccess:precondition1","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_mstatus_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_mepc_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_mie_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_mscratch_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_mcause_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_mtval_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_mtvec_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_dcsr_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_depc_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_dscratch0_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_dscratch1_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_mstack_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_mstack_epc_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_mstack_cause_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
"<embedded>","ibex_fv.core_i.cs_registers_i.u_cpuctrlsts_part_csr.IbexCSREnValid","unprocessed","?","1 - ","0.000 s",""
